video_id,gloss,path_to_npy_file
trade_59210_orig_vjepa.npz,trade,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/trade_59210_orig_vjepa.npz
class_10969_rotated_vjepa.npz,class,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/class_10969_rotated_vjepa.npz
again_01460_orig_vjepa.npz,again,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/again_01460_orig_vjepa.npz
dirty_16412_bright_vjepa.npz,dirty,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dirty_16412_bright_vjepa.npz
daughter_14760_rotated_vjepa.npz,daughter,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/daughter_14760_rotated_vjepa.npz
short_51236_rotated_vjepa.npz,short,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/short_51236_rotated_vjepa.npz
order_40169_rotated_vjepa.npz,order,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/order_40169_rotated_vjepa.npz
close_11253_bright_vjepa.npz,close,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/close_11253_bright_vjepa.npz
discuss_16593_rotated_vjepa.npz,discuss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/discuss_16593_rotated_vjepa.npz
go_24954_rotated_vjepa.npz,go,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/go_24954_rotated_vjepa.npz
point_43447_rotated_vjepa.npz,point,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/point_43447_rotated_vjepa.npz
lose_34018_bright_vjepa.npz,lose,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/lose_34018_bright_vjepa.npz
orange_40119_rotated_vjepa.npz,orange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/orange_40119_rotated_vjepa.npz
buy_08492_rotated_vjepa.npz,buy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/buy_08492_rotated_vjepa.npz
presentation_44322_bright_vjepa.npz,presentation,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/presentation_44322_bright_vjepa.npz
california_08676_bright_vjepa.npz,california,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/california_08676_bright_vjepa.npz
pull_45263_bright_vjepa.npz,pull,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pull_45263_bright_vjepa.npz
good_25070_rotated_vjepa.npz,good,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/good_25070_rotated_vjepa.npz
headache_26837_bright_vjepa.npz,headache,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/headache_26837_bright_vjepa.npz
cow_13696_rotated_vjepa.npz,cow,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cow_13696_rotated_vjepa.npz
last_32260_orig_vjepa.npz,last,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/last_32260_orig_vjepa.npz
fine_21869_orig_vjepa.npz,fine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fine_21869_orig_vjepa.npz
show_51355_bright_vjepa.npz,show,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/show_51355_bright_vjepa.npz
before_05727_orig_vjepa.npz,before,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/before_05727_orig_vjepa.npz
small_52557_rotated_vjepa.npz,small,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/small_52557_rotated_vjepa.npz
pink_42830_rotated_vjepa.npz,pink,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pink_42830_rotated_vjepa.npz
future_23951_orig_vjepa.npz,future,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/future_23951_orig_vjepa.npz
ugly_60352_rotated_vjepa.npz,ugly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ugly_60352_rotated_vjepa.npz
hat_26714_orig_vjepa.npz,hat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hat_26714_orig_vjepa.npz
good_25069_rotated_vjepa.npz,good,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/good_25069_rotated_vjepa.npz
mother_36929_rotated_vjepa.npz,mother,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/mother_36929_rotated_vjepa.npz
take_56693_bright_vjepa.npz,take,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/take_56693_bright_vjepa.npz
cute_14458_bright_vjepa.npz,cute,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cute_14458_bright_vjepa.npz
silly_51703_orig_vjepa.npz,silly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/silly_51703_orig_vjepa.npz
demand_15423_orig_vjepa.npz,demand,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/demand_15423_orig_vjepa.npz
animal_02584_rotated_vjepa.npz,animal,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/animal_02584_rotated_vjepa.npz
bottom_07309_rotated_vjepa.npz,bottom,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bottom_07309_rotated_vjepa.npz
orange_40117_bright_vjepa.npz,orange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/orange_40117_bright_vjepa.npz
jacket_30835_orig_vjepa.npz,jacket,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/jacket_30835_orig_vjepa.npz
give_24651_rotated_vjepa.npz,give,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/give_24651_rotated_vjepa.npz
dark_14685_rotated_vjepa.npz,dark,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dark_14685_rotated_vjepa.npz
internet_30239_orig_vjepa.npz,internet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/internet_30239_orig_vjepa.npz
choose_10635_rotated_vjepa.npz,choose,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/choose_10635_rotated_vjepa.npz
move_37089_rotated_vjepa.npz,move,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/move_37089_rotated_vjepa.npz
cop_13247_rotated_vjepa.npz,cop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cop_13247_rotated_vjepa.npz
cut_14485_orig_vjepa.npz,cut,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cut_14485_orig_vjepa.npz
short_51224_bright_vjepa.npz,short,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/short_51224_bright_vjepa.npz
fly_22646_orig_vjepa.npz,fly,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fly_22646_orig_vjepa.npz
meet_35512_bright_vjepa.npz,meet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/meet_35512_bright_vjepa.npz
day_14792_bright_vjepa.npz,day,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/day_14792_bright_vjepa.npz
full_23775_rotated_vjepa.npz,full,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/full_23775_rotated_vjepa.npz
delay_15319_orig_vjepa.npz,delay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delay_15319_orig_vjepa.npz
meat_35364_orig_vjepa.npz,meat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/meat_35364_orig_vjepa.npz
blind_06655_bright_vjepa.npz,blind,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/blind_06655_bright_vjepa.npz
choose_10631_bright_vjepa.npz,choose,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/choose_10631_bright_vjepa.npz
leave_32662_rotated_vjepa.npz,leave,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/leave_32662_rotated_vjepa.npz
demand_15424_rotated_vjepa.npz,demand,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/demand_15424_rotated_vjepa.npz
present_44344_bright_vjepa.npz,present,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/present_44344_bright_vjepa.npz
football_22806_bright_vjepa.npz,football,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/football_22806_bright_vjepa.npz
hour_28143_orig_vjepa.npz,hour,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hour_28143_orig_vjepa.npz
full_23782_orig_vjepa.npz,full,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/full_23782_orig_vjepa.npz
blanket_06555_bright_vjepa.npz,blanket,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/blanket_06555_bright_vjepa.npz
man_34737_bright_vjepa.npz,man,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/man_34737_bright_vjepa.npz
ago_01564_bright_vjepa.npz,ago,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ago_01564_bright_vjepa.npz
star_54438_rotated_vjepa.npz,star,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/star_54438_rotated_vjepa.npz
dentist_15534_bright_vjepa.npz,dentist,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dentist_15534_bright_vjepa.npz
again_01463_orig_vjepa.npz,again,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/again_01463_orig_vjepa.npz
point_43447_bright_vjepa.npz,point,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/point_43447_bright_vjepa.npz
short_51221_orig_vjepa.npz,short,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/short_51221_orig_vjepa.npz
africa_01386_orig_vjepa.npz,africa,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/africa_01386_orig_vjepa.npz
bed_05644_bright_vjepa.npz,bed,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bed_05644_bright_vjepa.npz
party_41315_orig_vjepa.npz,party,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/party_41315_orig_vjepa.npz
presentation_44321_bright_vjepa.npz,presentation,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/presentation_44321_bright_vjepa.npz
choose_10625_rotated_vjepa.npz,choose,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/choose_10625_rotated_vjepa.npz
now_38994_orig_vjepa.npz,now,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/now_38994_orig_vjepa.npz
necklace_37850_bright_vjepa.npz,necklace,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/necklace_37850_bright_vjepa.npz
test_57528_bright_vjepa.npz,test,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/test_57528_bright_vjepa.npz
drink_17711_bright_vjepa.npz,drink,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drink_17711_bright_vjepa.npz
japan_30946_orig_vjepa.npz,japan,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/japan_30946_orig_vjepa.npz
awkward_04439_bright_vjepa.npz,awkward,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awkward_04439_bright_vjepa.npz
australia_04198_rotated_vjepa.npz,australia,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/australia_04198_rotated_vjepa.npz
tall_56844_rotated_vjepa.npz,tall,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tall_56844_rotated_vjepa.npz
student_55339_bright_vjepa.npz,student,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/student_55339_bright_vjepa.npz
fish_22117_bright_vjepa.npz,fish,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fish_22117_bright_vjepa.npz
teach_57068_rotated_vjepa.npz,teach,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/teach_57068_rotated_vjepa.npz
fat_21243_orig_vjepa.npz,fat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fat_21243_orig_vjepa.npz
japan_30946_rotated_vjepa.npz,japan,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/japan_30946_rotated_vjepa.npz
learn_32616_bright_vjepa.npz,learn,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/learn_32616_bright_vjepa.npz
bowling_07391_bright_vjepa.npz,bowling,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bowling_07391_bright_vjepa.npz
sad_48978_orig_vjepa.npz,sad,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sad_48978_orig_vjepa.npz
awful_04427_orig_vjepa.npz,awful,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awful_04427_orig_vjepa.npz
ball_04854_rotated_vjepa.npz,ball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ball_04854_rotated_vjepa.npz
meet_35509_orig_vjepa.npz,meet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/meet_35509_orig_vjepa.npz
happy_26537_bright_vjepa.npz,happy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/happy_26537_bright_vjepa.npz
cold_11622_rotated_vjepa.npz,cold,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cold_11622_rotated_vjepa.npz
contact_12873_rotated_vjepa.npz,contact,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/contact_12873_rotated_vjepa.npz
cousin_13647_rotated_vjepa.npz,cousin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cousin_13647_rotated_vjepa.npz
tall_56840_rotated_vjepa.npz,tall,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tall_56840_rotated_vjepa.npz
beer_05706_bright_vjepa.npz,beer,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beer_05706_bright_vjepa.npz
barely_05062_rotated_vjepa.npz,barely,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/barely_05062_rotated_vjepa.npz
onion_39849_orig_vjepa.npz,onion,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/onion_39849_orig_vjepa.npz
delicious_15369_rotated_vjepa.npz,delicious,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delicious_15369_rotated_vjepa.npz
east_18298_bright_vjepa.npz,east,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/east_18298_bright_vjepa.npz
star_54440_orig_vjepa.npz,star,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/star_54440_orig_vjepa.npz
hear_26952_rotated_vjepa.npz,hear,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hear_26952_rotated_vjepa.npz
decide_15034_orig_vjepa.npz,decide,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/decide_15034_orig_vjepa.npz
tent_57441_rotated_vjepa.npz,tent,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tent_57441_rotated_vjepa.npz
graduate_25324_bright_vjepa.npz,graduate,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/graduate_25324_bright_vjepa.npz
tall_56848_orig_vjepa.npz,tall,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tall_56848_orig_vjepa.npz
government_25244_bright_vjepa.npz,government,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/government_25244_bright_vjepa.npz
interest_30153_rotated_vjepa.npz,interest,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/interest_30153_rotated_vjepa.npz
room_48511_orig_vjepa.npz,room,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/room_48511_orig_vjepa.npz
east_18289_orig_vjepa.npz,east,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/east_18289_orig_vjepa.npz
tea_57087_rotated_vjepa.npz,tea,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tea_57087_rotated_vjepa.npz
cool_13199_rotated_vjepa.npz,cool,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cool_13199_rotated_vjepa.npz
escape_19563_bright_vjepa.npz,escape,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/escape_19563_bright_vjepa.npz
school_49600_rotated_vjepa.npz,school,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/school_49600_rotated_vjepa.npz
copy_13279_orig_vjepa.npz,copy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/copy_13279_orig_vjepa.npz
demand_15426_orig_vjepa.npz,demand,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/demand_15426_orig_vjepa.npz
sweet_56313_orig_vjepa.npz,sweet,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sweet_56313_orig_vjepa.npz
same_49173_orig_vjepa.npz,same,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/same_49173_orig_vjepa.npz
onion_39850_bright_vjepa.npz,onion,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/onion_39850_bright_vjepa.npz
day_14793_bright_vjepa.npz,day,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/day_14793_bright_vjepa.npz
dress_17654_orig_vjepa.npz,dress,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dress_17654_orig_vjepa.npz
cold_11627_rotated_vjepa.npz,cold,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cold_11627_rotated_vjepa.npz
mother_36932_rotated_vjepa.npz,mother,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/mother_36932_rotated_vjepa.npz
black_06486_orig_vjepa.npz,black,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/black_06486_orig_vjepa.npz
cookie_13175_orig_vjepa.npz,cookie,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cookie_13175_orig_vjepa.npz
presentation_44321_rotated_vjepa.npz,presentation,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/presentation_44321_rotated_vjepa.npz
again_01463_rotated_vjepa.npz,again,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/again_01463_rotated_vjepa.npz
california_08674_rotated_vjepa.npz,california,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/california_08674_rotated_vjepa.npz
teach_57064_bright_vjepa.npz,teach,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/teach_57064_bright_vjepa.npz
secretary_50039_rotated_vjepa.npz,secretary,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/secretary_50039_rotated_vjepa.npz
more_36840_bright_vjepa.npz,more,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/more_36840_bright_vjepa.npz
student_55341_orig_vjepa.npz,student,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/student_55341_orig_vjepa.npz
dog_17085_orig_vjepa.npz,dog,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dog_17085_orig_vjepa.npz
change_09949_rotated_vjepa.npz,change,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/change_09949_rotated_vjepa.npz
son_53274_bright_vjepa.npz,son,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/son_53274_bright_vjepa.npz
tiger_58450_orig_vjepa.npz,tiger,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tiger_58450_orig_vjepa.npz
humble_28315_bright_vjepa.npz,humble,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/humble_28315_bright_vjepa.npz
train_59307_rotated_vjepa.npz,train,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/train_59307_rotated_vjepa.npz
student_55348_bright_vjepa.npz,student,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/student_55348_bright_vjepa.npz
son_53273_rotated_vjepa.npz,son,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/son_53273_rotated_vjepa.npz
test_57529_bright_vjepa.npz,test,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/test_57529_bright_vjepa.npz
different_16192_bright_vjepa.npz,different,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/different_16192_bright_vjepa.npz
school_49602_rotated_vjepa.npz,school,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/school_49602_rotated_vjepa.npz
jealous_30983_rotated_vjepa.npz,jealous,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/jealous_30983_rotated_vjepa.npz
paint_40841_orig_vjepa.npz,paint,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/paint_40841_orig_vjepa.npz
match_35114_bright_vjepa.npz,match,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/match_35114_bright_vjepa.npz
candy_08919_bright_vjepa.npz,candy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/candy_08919_bright_vjepa.npz
potato_43930_orig_vjepa.npz,potato,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/potato_43930_orig_vjepa.npz
awful_04434_orig_vjepa.npz,awful,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awful_04434_orig_vjepa.npz
chat_10109_bright_vjepa.npz,chat,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/chat_10109_bright_vjepa.npz
basketball_05234_bright_vjepa.npz,basketball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/basketball_05234_bright_vjepa.npz
point_43446_bright_vjepa.npz,point,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/point_43446_bright_vjepa.npz
drink_17709_orig_vjepa.npz,drink,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drink_17709_orig_vjepa.npz
already_02165_orig_vjepa.npz,already,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/already_02165_orig_vjepa.npz
transfer_59370_orig_vjepa.npz,transfer,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/transfer_59370_orig_vjepa.npz
ready_46289_rotated_vjepa.npz,ready,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ready_46289_rotated_vjepa.npz
spin_53874_bright_vjepa.npz,spin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spin_53874_bright_vjepa.npz
thin_57940_orig_vjepa.npz,thin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/thin_57940_orig_vjepa.npz
shock_51106_bright_vjepa.npz,shock,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shock_51106_bright_vjepa.npz
black_06474_rotated_vjepa.npz,black,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/black_06474_rotated_vjepa.npz
improve_29136_orig_vjepa.npz,improve,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/improve_29136_orig_vjepa.npz
beard_05470_rotated_vjepa.npz,beard,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beard_05470_rotated_vjepa.npz
perspective_42256_bright_vjepa.npz,perspective,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/perspective_42256_bright_vjepa.npz
hearing_26980_bright_vjepa.npz,hearing,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hearing_26980_bright_vjepa.npz
science_49632_bright_vjepa.npz,science,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/science_49632_bright_vjepa.npz
north_38682_orig_vjepa.npz,north,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/north_38682_orig_vjepa.npz
secret_50066_bright_vjepa.npz,secret,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/secret_50066_bright_vjepa.npz
tent_57437_bright_vjepa.npz,tent,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tent_57437_bright_vjepa.npz
move_37098_bright_vjepa.npz,move,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/move_37098_bright_vjepa.npz
scared_49478_bright_vjepa.npz,scared,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/scared_49478_bright_vjepa.npz
escape_19561_bright_vjepa.npz,escape,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/escape_19561_bright_vjepa.npz
help_27221_orig_vjepa.npz,help,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/help_27221_orig_vjepa.npz
dive_16890_rotated_vjepa.npz,dive,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dive_16890_rotated_vjepa.npz
how_28214_rotated_vjepa.npz,how,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/how_28214_rotated_vjepa.npz
town_59151_orig_vjepa.npz,town,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/town_59151_orig_vjepa.npz
hospital_28041_rotated_vjepa.npz,hospital,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hospital_28041_rotated_vjepa.npz
perspective_42253_rotated_vjepa.npz,perspective,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/perspective_42253_rotated_vjepa.npz
convince_13143_orig_vjepa.npz,convince,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/convince_13143_orig_vjepa.npz
animal_02584_orig_vjepa.npz,animal,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/animal_02584_orig_vjepa.npz
order_40177_orig_vjepa.npz,order,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/order_40177_orig_vjepa.npz
awful_04434_bright_vjepa.npz,awful,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awful_04434_bright_vjepa.npz
soon_53301_orig_vjepa.npz,soon,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/soon_53301_orig_vjepa.npz
surgery_56085_bright_vjepa.npz,surgery,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/surgery_56085_bright_vjepa.npz
medicine_35454_bright_vjepa.npz,medicine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/medicine_35454_bright_vjepa.npz
police_43535_rotated_vjepa.npz,police,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/police_43535_rotated_vjepa.npz
dark_14673_rotated_vjepa.npz,dark,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dark_14673_rotated_vjepa.npz
cookie_13182_orig_vjepa.npz,cookie,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cookie_13182_orig_vjepa.npz
scissors_49655_rotated_vjepa.npz,scissors,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/scissors_49655_rotated_vjepa.npz
take_56699_rotated_vjepa.npz,take,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/take_56699_rotated_vjepa.npz
follow_22721_orig_vjepa.npz,follow,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/follow_22721_orig_vjepa.npz
hurry_28430_bright_vjepa.npz,hurry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hurry_28430_bright_vjepa.npz
bed_05632_orig_vjepa.npz,bed,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bed_05632_orig_vjepa.npz
delay_15325_rotated_vjepa.npz,delay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delay_15325_rotated_vjepa.npz
great_25621_rotated_vjepa.npz,great,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/great_25621_rotated_vjepa.npz
fish_22116_bright_vjepa.npz,fish,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fish_22116_bright_vjepa.npz
tiger_58450_bright_vjepa.npz,tiger,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tiger_58450_bright_vjepa.npz
japan_30933_orig_vjepa.npz,japan,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/japan_30933_orig_vjepa.npz
inform_29648_bright_vjepa.npz,inform,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/inform_29648_bright_vjepa.npz
cool_13200_bright_vjepa.npz,cool,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cool_13200_bright_vjepa.npz
beard_05473_bright_vjepa.npz,beard,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beard_05473_bright_vjepa.npz
postpone_43902_bright_vjepa.npz,postpone,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/postpone_43902_bright_vjepa.npz
how_28211_rotated_vjepa.npz,how,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/how_28211_rotated_vjepa.npz
motorcycle_36994_orig_vjepa.npz,motorcycle,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/motorcycle_36994_orig_vjepa.npz
thanksgiving_57631_bright_vjepa.npz,thanksgiving,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/thanksgiving_57631_bright_vjepa.npz
